大同,2012-04-16,65,可吸入颗粒物,Ⅱ,良	
大同,2012-04-17,76,可吸入颗粒物,Ⅱ,良	
大同,2012-04-18,86,可吸入颗粒物,Ⅱ,良	
大同,2012-04-19,80,可吸入颗粒物,Ⅱ,良	
大同,2012-04-20,117,可吸入颗粒物,Ⅲ1,轻微污染	
大同,2012-04-21,70,可吸入颗粒物,Ⅱ,良	
大同,2012-04-22,74,可吸入颗粒物,Ⅱ,良	
大同,2012-04-23,89,可吸入颗粒物,Ⅱ,良	
大同,2012-04-24,121,可吸入颗粒物,Ⅲ1,轻微污染	
大同,2012-04-25,54,可吸入颗粒物,Ⅱ,良	
大同,2012-04-26,61,可吸入颗粒物,Ⅱ,良	
大同,2012-04-27,155,可吸入颗粒物,Ⅲ2,轻度污染	
大同,2012-04-28,66,可吸入颗粒物,Ⅱ,良	
大同,2012-04-29,102,可吸入颗粒物,Ⅲ1,轻微污染	
大同,2012-04-30,114,可吸入颗粒物,Ⅲ1,轻微污染	
大同,2012-05-01,71,可吸入颗粒物,Ⅱ,良	
大同,2012-05-02,76,可吸入颗粒物,Ⅱ,良	
大同,2012-05-03,67,可吸入颗粒物,Ⅱ,良	
大同,2012-05-04,91,可吸入颗粒物,Ⅱ,良	
大同,2012-05-05,62,可吸入颗粒物,Ⅱ,良	
大同,2012-05-06,86,可吸入颗粒物,Ⅱ,良	
大同,2012-05-07,90,可吸入颗粒物,Ⅱ,良	
大同,2012-05-08,77,可吸入颗粒物,Ⅱ,良	
大同,2012-05-09,72,可吸入颗粒物,Ⅱ,良	
大同,2012-05-10,76,可吸入颗粒物,Ⅱ,良	
大同,2012-05-11,67,可吸入颗粒物,Ⅱ,良	
大同,2012-05-12,65,可吸入颗粒物,Ⅱ,良	
大同,2012-05-13,76,可吸入颗粒物,Ⅱ,良	
大同,2012-05-14,57,可吸入颗粒物,Ⅱ,良	
大同,2012-05-15,53,二氧化硫,Ⅱ,良	
大同,2012-05-16,52,二氧化硫,Ⅱ,良	
大同,2012-05-17,62,可吸入颗粒物,Ⅱ,良	
大同,2012-05-18,79,可吸入颗粒物,Ⅱ,良	
大同,2012-05-19,79,可吸入颗粒物,Ⅱ,良	
大同,2012-05-20,66,可吸入颗粒物,Ⅱ,良	
大同,2012-05-21,70,可吸入颗粒物,Ⅱ,良	
大同,2012-05-22,75,可吸入颗粒物,Ⅱ,良	
大同,2012-05-23,97,可吸入颗粒物,Ⅱ,良	
大同,2012-05-24,45,--,Ⅰ,优	
大同,2012-05-25,54,可吸入颗粒物,Ⅱ,良	
大同,2012-05-26,72,可吸入颗粒物,Ⅱ,良	
大同,2012-05-27,70,可吸入颗粒物,Ⅱ,良	
大同,2012-05-28,75,可吸入颗粒物,Ⅱ,良	
大同,2012-05-29,69,可吸入颗粒物,Ⅱ,良	
大同,2012-05-30,40,--,Ⅰ,优	
大同,2012-05-31,37,--,Ⅰ,优	
大同,2012-06-01,48,--,Ⅰ,优	
大同,2012-06-02,47,--,Ⅰ,优	
大同,2012-06-03,53,可吸入颗粒物,Ⅱ,良	
大同,2012-06-04,52,可吸入颗粒物,Ⅱ,良	
大同,2012-06-05,64,可吸入颗粒物,Ⅱ,良	
大同,2012-06-06,69,可吸入颗粒物,Ⅱ,良	
大同,2012-06-07,45,--,Ⅰ,优	
大同,2012-06-08,33,--,Ⅰ,优	
大同,2012-06-09,48,--,Ⅰ,优	
大同,2012-06-10,42,--,Ⅰ,优	
大同,2012-06-11,33,--,Ⅰ,优	
大同,2012-06-12,36,--,Ⅰ,优	
大同,2012-06-13,55,可吸入颗粒物,Ⅱ,良	
大同,2012-06-14,34,--,Ⅰ,优	
大同,2012-06-15,32,--,Ⅰ,优	
大同,2012-06-16,55,可吸入颗粒物,Ⅱ,良	
大同,2012-06-17,72,可吸入颗粒物,Ⅱ,良	
大同,2012-06-18,80,可吸入颗粒物,Ⅱ,良	
大同,2012-06-19,89,可吸入颗粒物,Ⅱ,良	
大同,2012-06-20,71,可吸入颗粒物,Ⅱ,良	
大同,2012-06-21,68,可吸入颗粒物,Ⅱ,良	
大同,2012-06-22,54,可吸入颗粒物,Ⅱ,良	
大同,2012-06-23,56,可吸入颗粒物,Ⅱ,良	
大同,2012-06-24,48,--,Ⅰ,优	
大同,2012-06-25,50,--,Ⅰ,优	
大同,2012-06-26,61,可吸入颗粒物,Ⅱ,良	
大同,2012-06-27,53,可吸入颗粒物,Ⅱ,良	
大同,2012-06-28,42,--,Ⅰ,优	
大同,2012-06-29,46,--,Ⅰ,优	
大同,2012-06-30,46,--,Ⅰ,优	
大同,2012-07-01,59,可吸入颗粒物,Ⅱ,良	
大同,2012-07-02,53,可吸入颗粒物,Ⅱ,良	
大同,2012-07-03,65,可吸入颗粒物,Ⅱ,良	
大同,2012-07-04,65,可吸入颗粒物,Ⅱ,良	
大同,2012-07-05,64,可吸入颗粒物,Ⅱ,良	
大同,2012-07-06,57,可吸入颗粒物,Ⅱ,良	
大同,2012-07-07,74,可吸入颗粒物,Ⅱ,良	
大同,2012-07-08,74,可吸入颗粒物,Ⅱ,良	
大同,2012-07-09,54,可吸入颗粒物,Ⅱ,良	
大同,2012-07-10,68,可吸入颗粒物,Ⅱ,良	
大同,2012-07-11,62,可吸入颗粒物,Ⅱ,良	
大同,2012-07-12,47,--,Ⅰ,优	
大同,2012-07-13,38,--,Ⅰ,优	
大同,2012-07-14,37,--,Ⅰ,优	
大同,2012-07-15,40,--,Ⅰ,优	
大同,2012-07-16,62,可吸入颗粒物,Ⅱ,良	
大同,2012-07-17,59,可吸入颗粒物,Ⅱ,良	
大同,2012-07-18,74,可吸入颗粒物,Ⅱ,良	
大同,2012-07-19,91,可吸入颗粒物,Ⅱ,良	
大同,2012-07-20,94,可吸入颗粒物,Ⅱ,良	
大同,2012-07-21,92,可吸入颗粒物,Ⅱ,良	
大同,2012-07-22,34,--,Ⅰ,优	
大同,2012-07-23,43,--,Ⅰ,优	
大同,2012-07-24,41,--,Ⅰ,优	
大同,2012-07-25,67,可吸入颗粒物,Ⅱ,良	
大同,2012-07-26,64,可吸入颗粒物,Ⅱ,良	
大同,2012-07-26,64,可吸入颗粒物,Ⅱ,良	
大同,2012-07-27,54,可吸入颗粒物,Ⅱ,良	
大同,2012-07-28,47,--,Ⅰ,优	
大同,2012-07-29,52,可吸入颗粒物,Ⅱ,良	
大同,2012-07-30,48,--,Ⅰ,优	
大同,2012-07-31,44,--,Ⅰ,优	
大同,2012-08-01,31,--,Ⅰ,优	
大同,2012-08-02,34,--,Ⅰ,优	
大同,2012-08-03,51,可吸入颗粒物,Ⅱ,良	
大同,2012-08-04,52,可吸入颗粒物,Ⅱ,良	
大同,2012-08-05,34,--,Ⅰ,优	
大同,2012-08-06,38,--,Ⅰ,优	
大同,2012-08-07,50,--,Ⅰ,优	
大同,2012-08-08,41,--,Ⅰ,优	
大同,2012-08-09,50,--,Ⅰ,优	
大同,2012-08-10,60,可吸入颗粒物,Ⅱ,良	
大同,2012-08-11,49,--,Ⅰ,优	
大同,2012-08-12,28,--,Ⅰ,优	
大同,2012-08-13,33,--,Ⅰ,优	
大同,2012-08-14,30,--,Ⅰ,优	
大同,2012-08-15,26,--,Ⅰ,优	
大同,2012-08-16,45,--,Ⅰ,优	
大同,2012-08-17,52,可吸入颗粒物,Ⅱ,良	
大同,2012-08-18,70,可吸入颗粒物,Ⅱ,良	
大同,2012-08-19,55,可吸入颗粒物,Ⅱ,良	
大同,2012-08-20,61,可吸入颗粒物,Ⅱ,良	
大同,2012-08-21,32,--,Ⅰ,优	
大同,2012-08-22,44,--,Ⅰ,优	
大同,2012-08-23,68,可吸入颗粒物,Ⅱ,良	
大同,2012-08-24,69,可吸入颗粒物,Ⅱ,良	
大同,2012-08-25,72,可吸入颗粒物,Ⅱ,良	
大同,2012-08-26,80,可吸入颗粒物,Ⅱ,良	
大同,2012-08-27,79,可吸入颗粒物,Ⅱ,良	
大同,2012-08-28,58,可吸入颗粒物,Ⅱ,良	
大同,2012-08-29,53,可吸入颗粒物,Ⅱ,良	
大同,2012-08-30,61,可吸入颗粒物,Ⅱ,良	
大同,2012-08-31,60,可吸入颗粒物,Ⅱ,良	
大同,2012-09-01,59,可吸入颗粒物,Ⅱ,良	
大同,2012-09-02,19,--,Ⅰ,优	
大同,2012-09-03,18,--,Ⅰ,优	
大同,2012-09-04,27,--,Ⅰ,优	
大同,2012-09-05,41,--,Ⅰ,优	
大同,2012-09-06,53,可吸入颗粒物,Ⅱ,良	
大同,2012-09-07,52,可吸入颗粒物,Ⅱ,良	
大同,2012-09-08,60,可吸入颗粒物,Ⅱ,良	
大同,2012-09-09,53,可吸入颗粒物,Ⅱ,良	
大同,2012-09-10,51,可吸入颗粒物,Ⅱ,良	
大同,2012-09-11,42,--,Ⅰ,优	
大同,2012-09-12,28,--,Ⅰ,优	
大同,2012-09-13,32,--,Ⅰ,优	
大同,2012-09-14,32,--,Ⅰ,优	
大同,2012-09-15,53,可吸入颗粒物,Ⅱ,良	
大同,2012-09-16,43,--,Ⅰ,优	
大同,2012-09-17,51,可吸入颗粒物,Ⅱ,良	
大同,2012-09-18,66,可吸入颗粒物,Ⅱ,良	
大同,2012-09-19,68,可吸入颗粒物,Ⅱ,良	
大同,2012-09-20,67,可吸入颗粒物,Ⅱ,良	
大同,2012-09-21,59,可吸入颗粒物,Ⅱ,良	
大同,2012-09-22,65,可吸入颗粒物,Ⅱ,良	
大同,2012-09-23,72,可吸入颗粒物,Ⅱ,良	
大同,2012-09-24,67,可吸入颗粒物,Ⅱ,良	
大同,2012-09-25,65,可吸入颗粒物,Ⅱ,良	
大同,2012-09-26,45,--,Ⅰ,优	
大同,2012-09-27,55,可吸入颗粒物,Ⅱ,良	
大同,2012-09-28,36,--,Ⅰ,优	
大同,2012-09-29,50,--,Ⅰ,优	
大同,2012-09-30,55,可吸入颗粒物,Ⅱ,良	
大同,2012-10-01,63,可吸入颗粒物,Ⅱ,良	
大同,2012-10-02,72,可吸入颗粒物,Ⅱ,良	
大同,2012-10-03,50,--,Ⅰ,优	
大同,2012-10-04,55,可吸入颗粒物,Ⅱ,良	
大同,2012-10-05,42,--,Ⅰ,优	
大同,2012-10-06,57,可吸入颗粒物,Ⅱ,良	
大同,2012-10-07,62,可吸入颗粒物,Ⅱ,良	
大同,2012-10-08,90,可吸入颗粒物,Ⅱ,良	
大同,2012-10-09,66,可吸入颗粒物,Ⅱ,良	
大同,2012-10-10,47,--,Ⅰ,优	
大同,2012-10-11,69,可吸入颗粒物,Ⅱ,良	
大同,2012-10-12,72,可吸入颗粒物,Ⅱ,良	
大同,2012-10-13,48,--,Ⅰ,优	
大同,2012-10-14,60,可吸入颗粒物,Ⅱ,良	
大同,2012-10-15,64,可吸入颗粒物,Ⅱ,良	
大同,2012-10-16,56,可吸入颗粒物,Ⅱ,良	
大同,2012-10-17,28,--,Ⅰ,优	
大同,2012-10-18,55,可吸入颗粒物,Ⅱ,良	
大同,2012-10-19,84,可吸入颗粒物,Ⅱ,良	
大同,2012-10-20,68,可吸入颗粒物,Ⅱ,良	
大同,2012-10-21,51,可吸入颗粒物,Ⅱ,良	
大同,2012-10-22,53,可吸入颗粒物,Ⅱ,良	
大同,2012-10-23,62,可吸入颗粒物,Ⅱ,良	
大同,2012-10-24,62,可吸入颗粒物,Ⅱ,良	
大同,2012-10-25,71,可吸入颗粒物,Ⅱ,良	
大同,2012-10-26,89,可吸入颗粒物,Ⅱ,良	
大同,2012-10-27,88,可吸入颗粒物,Ⅱ,良	
大同,2012-10-28,55,可吸入颗粒物,Ⅱ,良	
大同,2012-10-29,89,可吸入颗粒物,Ⅱ,良	
大同,2012-10-30,57,可吸入颗粒物,Ⅱ,良	
大同,2012-10-31,63,可吸入颗粒物,Ⅱ,良	
大同,2012-11-01,74,可吸入颗粒物,Ⅱ,良	
大同,2012-11-02,99,可吸入颗粒物,Ⅱ,良	
大同,2012-11-03,82,可吸入颗粒物,Ⅱ,良	
大同,2012-11-04,53,可吸入颗粒物,Ⅱ,良	
大同,2012-11-05,55,可吸入颗粒物,Ⅱ,良	
大同,2012-11-06,88,可吸入颗粒物,Ⅱ,良	
大同,2012-11-07,95,可吸入颗粒物,Ⅱ,良	
大同,2012-11-08,87,可吸入颗粒物,Ⅱ,良	
大同,2012-11-09,82,可吸入颗粒物,Ⅱ,良	
大同,2012-11-10,98,可吸入颗粒物,Ⅱ,良	
大同,2012-11-11,48,--,Ⅰ,优	
大同,2012-11-12,78,可吸入颗粒物,Ⅱ,良	
大同,2012-11-13,79,可吸入颗粒物,Ⅱ,良	
大同,2012-11-14,85,可吸入颗粒物,Ⅱ,良	
大同,2012-11-15,95,可吸入颗粒物,Ⅱ,良	
大同,2012-11-16,41,--,Ⅰ,优	
大同,2012-11-17,87,可吸入颗粒物,Ⅱ,良	
大同,2012-11-18,74,可吸入颗粒物,Ⅱ,良	
大同,2012-11-19,85,可吸入颗粒物,Ⅱ,良	
大同,2012-11-20,80,可吸入颗粒物,Ⅱ,良	
大同,2012-11-21,56,可吸入颗粒物,Ⅱ,良	
大同,2012-11-22,44,--,Ⅰ,优	
大同,2012-11-23,47,--,Ⅰ,优	
大同,2012-11-24,57,可吸入颗粒物,Ⅱ,良	
大同,2012-11-25,62,可吸入颗粒物,Ⅱ,良	
大同,2012-11-26,54,可吸入颗粒物,Ⅱ,良	
大同,2012-11-27,60,可吸入颗粒物,Ⅱ,良	
大同,2012-11-28,113,可吸入颗粒物,Ⅲ1,轻微污染	
大同,2012-11-29,58,可吸入颗粒物,Ⅱ,良	
大同,2012-12-01,54,可吸入颗粒物,Ⅱ,良	
大同,2012-12-02,56,可吸入颗粒物,Ⅱ,良	
大同,2012-12-03,69,可吸入颗粒物,Ⅱ,良	
大同,2012-12-04,61,可吸入颗粒物,Ⅱ,良	
大同,2012-12-05,37,--,Ⅰ,优	
大同,2012-12-06,53,可吸入颗粒物,Ⅱ,良	
大同,2012-12-07,51,可吸入颗粒物,Ⅱ,良	
大同,2012-12-08,35,--,Ⅰ,优	
大同,2012-12-09,53,可吸入颗粒物,Ⅱ,良	
大同,2012-12-10,55,可吸入颗粒物,Ⅱ,良	
大同,2012-12-11,62,可吸入颗粒物,Ⅱ,良	
大同,2012-12-12,68,可吸入颗粒物,Ⅱ,良	
大同,2012-12-13,77,可吸入颗粒物,Ⅱ,良	
大同,2012-12-14,53,可吸入颗粒物,Ⅱ,良	
大同,2012-12-15,61,可吸入颗粒物,Ⅱ,良	
大同,2012-12-16,64,可吸入颗粒物,Ⅱ,良	
大同,2012-12-17,54,可吸入颗粒物,Ⅱ,良	
大同,2012-12-18,45,--,Ⅰ,优	
大同,2012-12-19,57,可吸入颗粒物,Ⅱ,良	
大同,2012-12-20,63,可吸入颗粒物,Ⅱ,良	
大同,2012-12-21,54,可吸入颗粒物,Ⅱ,良	
大同,2012-12-22,36,--,Ⅰ,优	
大同,2012-12-23,37,--,Ⅰ,优	
大同,2012-12-24,56,可吸入颗粒物,Ⅱ,良	
大同,2012-12-25,58,可吸入颗粒物,Ⅱ,良	
大同,2012-12-26,55,可吸入颗粒物,Ⅱ,良	
大同,2012-12-28,62,可吸入颗粒物,Ⅱ,良	
大同,2012-12-29,40,--,Ⅰ,优	
大同,2012-12-30,51,可吸入颗粒物,Ⅱ,良	
大同,2012-12-31,75,可吸入颗粒物,Ⅱ,良	
